measure_url	measure_type	scoring	status	report_type	group_code	period_start	period_end	reporter_system	reporter_value	reporter_display	subject_system	subject_value	measure_score	measure_score_unit	pop_initial	pop_denominator	pop_numerator	strat_kon_man	strat_kon_kvinna	strat_age_under_50	strat_age_50_64	strat_age_65_74	strat_age_75_84	strat_age_85_plus	strat_vt_0_30	strat_vt_31_60	strat_vt_61_90	strat_vt_91_120	strat_vt_121_180	strat_vt_over_180	dimension_type	dimension_value	dimension_display
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	2	2	2														kommun	1496	1496
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	52.0	dagar	2																kommun	1496	1496
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	52	dagar	2																kommun	1496	1496
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	69.5	dagar	2																kommun	1496	1496
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	17.5	dagar	2																kommun	1496	1496
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	2	1	1														kommun	1497	1497
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	117.5	dagar	2																kommun	1497	1497
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	117.5	dagar	2																kommun	1497	1497
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	154.5	dagar	2																kommun	1497	1497
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	37.0	dagar	2																kommun	1497	1497
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	2	2	2														kommun	1498	1498
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	48.5	dagar	2																kommun	1498	1498
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	48.5	dagar	2																kommun	1498	1498
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	60.0	dagar	2																kommun	1498	1498
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000017211	Södra Älvsborgs Sjukhus	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	11.5	dagar	2																kommun	1498	1498
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	18	12	12	11	7	0	0	15	3	0	3	5	7	0	3	0			
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	61.5	dagar	18			11	7	0	0	15	3	0	3	5	7	0	3	0			
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	65.2	dagar	18			11	7	0	0	15	3	0	3	5	7	0	3	0			
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	90	dagar	18			11	7	0	0	15	3	0	3	5	7	0	3	0			
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	34	dagar	18			11	7	0	0	15	3	0	3	5	7	0	3	0			
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	18	12	12														yrkeskategori	XS915	XS915
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	61.5	dagar	18																yrkeskategori	XS915	XS915
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	65.2	dagar	18																yrkeskategori	XS915	XS915
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	90	dagar	18																yrkeskategori	XS915	XS915
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	34	dagar	18																yrkeskategori	XS915	XS915
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	17	11	11														kontaktform	0	0
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	61	dagar	17																kontaktform	0	0
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	64.4	dagar	17																kontaktform	0	0
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	90	dagar	17																kontaktform	0	0
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	34	dagar	17																kontaktform	0	0
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	1	1	1														kontaktform	91	91
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	79	dagar	1																kontaktform	91	91
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	79	dagar	1																kontaktform	91	91
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	None	dagar	1																kontaktform	91	91
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	None	dagar	1																kontaktform	91	91
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	5	3	3														bokningssatt	2	2
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	32	dagar	5																bokningssatt	2	2
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	53.6	dagar	5																bokningssatt	2	2
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	106.0	dagar	5																bokningssatt	2	2
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	33.0	dagar	5																bokningssatt	2	2
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	10	8	8														bokningssatt	3	3
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	55.5	dagar	10																bokningssatt	3	3
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	53.8	dagar	10																bokningssatt	3	3
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	84.0	dagar	10																bokningssatt	3	3
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	31.0	dagar	10																bokningssatt	3	3
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	3	1	1														bokningssatt	4	4
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	126	dagar	3																bokningssatt	4	4
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	122.3	dagar	3																bokningssatt	4	4
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	138	dagar	3																bokningssatt	4	4
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	36	dagar	3																bokningssatt	4	4
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	4	2	2														remittent	SE0000000000-OPT001	SE0000000000-OPT001
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	55.5	dagar	4																remittent	SE0000000000-OPT001	SE0000000000-OPT001
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	70	dagar	4																remittent	SE0000000000-OPT001	SE0000000000-OPT001
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	85.5	dagar	4																remittent	SE0000000000-OPT001	SE0000000000-OPT001
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	14.5	dagar	4																remittent	SE0000000000-OPT001	SE0000000000-OPT001
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	6	4	4														remittent	SE0000000000-OPT002	SE0000000000-OPT002
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	71.5	dagar	6																remittent	SE0000000000-OPT002	SE0000000000-OPT002
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	83.8	dagar	6																remittent	SE0000000000-OPT002	SE0000000000-OPT002
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	106.5	dagar	6																remittent	SE0000000000-OPT002	SE0000000000-OPT002
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	37.0	dagar	6																remittent	SE0000000000-OPT002	SE0000000000-OPT002
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	1	1	1														remittent	SE0000000000-OPT003	SE0000000000-OPT003
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	62	dagar	1																remittent	SE0000000000-OPT003	SE0000000000-OPT003
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	62	dagar	1																remittent	SE0000000000-OPT003	SE0000000000-OPT003
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	90	dagar	1																remittent	SE0000000000-OPT003	SE0000000000-OPT003
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	28	dagar	1																remittent	SE0000000000-OPT003	SE0000000000-OPT003
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	2	1	1														remittent	SE0000000000-OPT004	SE0000000000-OPT004
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	38.5	dagar	2																remittent	SE0000000000-OPT004	SE0000000000-OPT004
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	38.5	dagar	2																remittent	SE0000000000-OPT004	SE0000000000-OPT004
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	81.0	dagar	2																remittent	SE0000000000-OPT004	SE0000000000-OPT004
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	42.5	dagar	2																remittent	SE0000000000-OPT004	SE0000000000-OPT004
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	None	%	1	0	0														kommun	1480	1480
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	126	dagar	1																kommun	1480	1480
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	126	dagar	1																kommun	1480	1480
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	138	dagar	1																kommun	1480	1480
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	12	dagar	1																kommun	1480	1480
https://kchd.se/fhir/Measure/vantetid-vardgaranti	vardgaranti	proportion	complete	summary	andel_inom_90	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	1.0	%	1	1	1														kommun	1481	1481
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	median_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	24	dagar	1																kommun	1481	1481
https://kchd.se/fhir/Measure/vantetid-median	vantetid	continuous-variable	complete	summary	medel_vantetid	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	24	dagar	1																kommun	1481	1481
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_patientresa	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	None	dagar	1																kommun	1481	1481
https://kchd.se/fhir/Measure/vantetid-patientresa	patientresa	continuous-variable	complete	summary	median_remiss_beslut	2026-02-01	2026-02-28	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000018432	NU-sjukvården	urn:oid:1.2.752.129.2.1.4.1	SE2321000131-E000000000001	None	dagar	1																kommun	1481	1481
